,p2_temp,p3_temp,p4_temp,p5_temp,p6_temp,p7_gnrg,p8_gamm,p9_gcdo,data_date
34,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:34
35,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:35
36,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:36
37,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:37
38,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:38
39,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:39
40,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:40
41,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:41
42,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:42
43,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:43
44,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:44
45,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:45
46,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:46
47,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:47
48,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:48
49,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:49
50,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:50
51,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:51
52,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:52
53,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:53
54,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:54
55,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:55
56,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:56
57,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:57
58,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:58
59,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:00:59
60,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:00
61,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:01
62,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:02
63,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:03
64,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:04
65,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:05
66,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:06
67,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:07
68,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:08
69,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:09
70,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:10
71,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:11
72,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:12
73,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:13
74,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:14
75,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:15
76,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:16
77,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:17
78,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:18
79,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:19
80,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:20
81,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:21
82,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:22
83,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:23
84,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:24
85,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:25
86,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:26
87,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:27
88,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:28
89,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:29
90,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:30
91,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:31
92,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:32
93,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:33
94,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:34
95,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:35
96,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:36
97,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:37
98,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:38
99,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:39
100,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:40
101,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:41
102,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:42
103,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:43
104,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:44
105,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:45
106,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:46
107,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:47
108,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:48
109,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:49
110,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:50
111,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:51
112,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:53
113,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:54
114,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:55
115,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:56
116,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:57
117,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:58
118,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:01:59
119,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:00
120,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:01
121,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:02
122,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:03
123,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:04
124,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:05
125,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:06
126,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:07
127,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:08
128,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:09
129,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:10
130,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:11
131,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:12
132,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:13
133,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:14
134,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:15
135,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:16
136,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:17
137,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:18
138,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:19
139,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:20
140,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:21
141,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:22
142,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:23
143,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:24
144,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:25
145,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:26
146,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:27
147,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:28
148,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:29
149,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:30
150,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:31
151,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:32
152,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:33
153,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:34
154,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:35
155,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:36
156,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:37
157,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:38
158,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:39
159,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:40
160,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:41
161,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:42
162,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:43
163,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:44
164,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:45
165,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:46
166,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:47
167,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:48
168,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:49
169,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:50
170,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:51
171,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:52
172,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:53
173,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:54
174,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:55
175,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:56
176,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:57
177,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:58
178,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:02:59
179,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:00
180,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:01
181,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:02
182,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:03
183,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:04
184,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:05
185,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:06
186,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:07
187,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:08
188,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:09
189,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:10
190,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:11
191,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:12
192,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:13
193,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:14
194,2.059559516586401,467.30534005146706,356.68030459368794,157.9539818712767,479.2947319107395,0.0,5703.864169654455,0.0,2021-06-10 08:03:15
